87546399,403rd CASUALTY LIST SOUTH AUSTRALIA. Died of Wounds.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-01,39,http://nla.gov.au/nla.news-article87546399,N,662,1
87546385,404th CASUALTY LIST. SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-01,39,http://nla.gov.au/nla.news-article87546385,N,988,0
87546200,405th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-01,34,http://nla.gov.au/nla.news-article87546200,N,1510,0
87544713,406th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-08,38,http://nla.gov.au/nla.news-article87544713,N,1289,0
87545961,407th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-15,39,http://nla.gov.au/nla.news-article87545961,N,2576,5
87546079,408th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-15,34,http://nla.gov.au/nla.news-article87546079,N,1379,0
87542332,409th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-22,38,http://nla.gov.au/nla.news-article87542332,N,987,0
87547713,411th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-29,38,http://nla.gov.au/nla.news-article87547713,N,1106,0
87547813,412th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-29,34,http://nla.gov.au/nla.news-article87547813,N,1397,0
87549372,413th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-06,38,http://nla.gov.au/nla.news-article87549372,N,1291,0
87549566,414th CASUALTY LIST. SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-06,34,http://nla.gov.au/nla.news-article87549566,N,1524,0
87556409,415th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-13,39,http://nla.gov.au/nla.news-article87556409,N,1384,0
87556397,416th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-13,34,http://nla.gov.au/nla.news-article87556397,N,806,0
87550793,417th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-20,38,http://nla.gov.au/nla.news-article87550793,N,927,0
87556156,418th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-27,40,http://nla.gov.au/nla.news-article87556156,N,1321,3
87551343,419th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-03,38,http://nla.gov.au/nla.news-article87551343,N,852,0
87556700,420th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-10,39,http://nla.gov.au/nla.news-article87556700,N,954,0
87556694,421st CASUALTY LIST SOUTH AUSTRALIA Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-10,39,http://nla.gov.au/nla.news-article87556694,N,721,0
87555124,422nd CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-17,39,http://nla.gov.au/nla.news-article87555124,N,574,0
87553593,423rd CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-24,38,http://nla.gov.au/nla.news-article87553593,N,612,0
87553700,424th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-24,34,http://nla.gov.au/nla.news-article87553700,N,907,0
87552141,425th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-31,38,http://nla.gov.au/nla.news-article87552141,N,792,0
87550246,426th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-07,39,http://nla.gov.au/nla.news-article87550246,N,963,1
87550480,427th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-07,34,http://nla.gov.au/nla.news-article87550480,N,1039,0
87553889,428th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-14,38,http://nla.gov.au/nla.news-article87553889,N,1005,2
87555856,429th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-21,38,http://nla.gov.au/nla.news-article87555856,N,760,0
87550081,430th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-28,34,http://nla.gov.au/nla.news-article87550081,N,1036,3
87552682,431st CASUALTY LIST SOUTH AUSTRALIA. Died of Wounds.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-12,39,http://nla.gov.au/nla.news-article87552682,N,849,0
87552685,432nd CASUALTY LIST SOUTH AUSTRALIA. Killed In Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-12,39,http://nla.gov.au/nla.news-article87552685,N,820,0
87549744,433rd CASUALTY LIST SOUTH AUSTRALIA. Killed In Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-19,37,http://nla.gov.au/nla.news-article87549744,N,725,0
87549743,434th CASUALTY LIST SOUTH AUSTRALIA Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-19,37,http://nla.gov.au/nla.news-article87549743,N,906,0
87555550,435th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-26,37,http://nla.gov.au/nla.news-article87555550,N,1155,0
87555549,436th CASUALTY LIST SOUTH AUSTRALIA.. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-26,37,http://nla.gov.au/nla.news-article87555549,N,830,0
87549172,437th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-02,37,http://nla.gov.au/nla.news-article87549172,N,970,1
87552964,439th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-09,38,http://nla.gov.au/nla.news-article87552964,N,833,0
87552519,440th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-16,39,http://nla.gov.au/nla.news-article87552519,N,794,0
87553403,441st CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-23,36,http://nla.gov.au/nla.news-article87553403,N,1194,1
87553406,442nd CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-23,37,http://nla.gov.au/nla.news-article87553406,N,875,0
87553287,443rd CASUALTY LIST SOUTH AUSTRALIA. Killed In Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-23,34,http://nla.gov.au/nla.news-article87553287,N,1096,0
87554653,444th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-30,37,http://nla.gov.au/nla.news-article87554653,N,853,0
87554663,445th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-30,38,http://nla.gov.au/nla.news-article87554663,N,824,0
87554569,446th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-30,38,http://nla.gov.au/nla.news-article87554569,N,943,0
87554535,447th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-30,34,http://nla.gov.au/nla.news-article87554535,N,1241,0
87551935,448th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-12-07,38,http://nla.gov.au/nla.news-article87551935,N,1085,0
89136758,455th CASUALTY LIST SOUTH AUSTRALIA Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-01-25,34,http://nla.gov.au/nla.news-article89136758,N,388,0
89137413,456th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-02-01,34,http://nla.gov.au/nla.news-article89137413,N,1047,0
89136512,458th CASUALTY LIST SOUTH AUSTRALIA. Killed In Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-02-22,36,http://nla.gov.au/nla.news-article89136512,N,750,0
89136177,460th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-03-08,31,http://nla.gov.au/nla.news-article89136177,N,404,1
89135545,461st CASUALTY LIST SOUTH AUSTRALIA. Died of Wounds.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-03-22,36,http://nla.gov.au/nla.news-article89135545,N,905,0
89136968,462nd CASUALTY LIST Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-04-05,39,http://nla.gov.au/nla.news-article89136968,N,976,0
87482410,464th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-05-17,42,http://nla.gov.au/nla.news-article87482410,N,573,1
87482070,465th CASUALTY LIST SOUTH AUSTRALIA. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-05-31,41,http://nla.gov.au/nla.news-article87482070,N,453,0
87232320,96th CASUALTY LIST South Australia. Killed in Action.,"Chronicle (Adelaide, SA : 1895 - 1954)",1915-10-23,38,http://nla.gov.au/nla.news-article87232320,N,806,0
87543370,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-18,34,http://nla.gov.au/nla.news-article87543370,N,94,0
87411255,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-09-01,38,http://nla.gov.au/nla.news-article87411255,N,318,0
87412976,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-10-20,38,http://nla.gov.au/nla.news-article87412976,N,249,0
87550060,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-28,39,http://nla.gov.au/nla.news-article87550060,N,169,0
87415054,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-08,39,http://nla.gov.au/nla.news-article87415054,N,129,0
87414008,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-09-08,39,http://nla.gov.au/nla.news-article87414008,N,293,0
87413199,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-15,56,http://nla.gov.au/nla.news-article87413199,N,185,0
87605435,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-05-05,38,http://nla.gov.au/nla.news-article87605435,N,29,0
87555552,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-26,37,http://nla.gov.au/nla.news-article87555552,N,284,0
87409767,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-10-27,38,http://nla.gov.au/nla.news-article87409767,N,365,2
87551525,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-05,39,http://nla.gov.au/nla.news-article87551525,N,164,0
87603484,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-07-14,39,http://nla.gov.au/nla.news-article87603484,N,73,0
87541941,ANSWERED THE CALL ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-04-20,38,http://nla.gov.au/nla.news-article87541941,N,103,0
87556413,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-13,39,http://nla.gov.au/nla.news-article87556413,N,94,0
87607378,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-08-04,38,http://nla.gov.au/nla.news-article87607378,N,204,0
87551314,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-03,37,http://nla.gov.au/nla.news-article87551314,N,157,0
87555125,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-17,39,http://nla.gov.au/nla.news-article87555125,N,156,0
87607570,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-05-26,33,http://nla.gov.au/nla.news-article87607570,N,119,0
87540606,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-19,37,http://nla.gov.au/nla.news-article87540606,N,41,0
87545552,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-02-02,38,http://nla.gov.au/nla.news-article87545552,N,71,0
87541576,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-05,38,http://nla.gov.au/nla.news-article87541576,N,71,0
87548513,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-03-02,38,http://nla.gov.au/nla.news-article87548513,N,131,0
87547191,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-03-09,38,http://nla.gov.au/nla.news-article87547191,N,90,0
87548074,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-25,38,http://nla.gov.au/nla.news-article87548074,N,146,0
87413185,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-15,52,http://nla.gov.au/nla.news-article87413185,N,118,0
87552505,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-16,39,http://nla.gov.au/nla.news-article87552505,N,152,0
87547794,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-29,39,http://nla.gov.au/nla.news-article87547794,N,145,0
87552971,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-09,38,http://nla.gov.au/nla.news-article87552971,N,273,0
87553586,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-24,38,http://nla.gov.au/nla.news-article87553586,N,162,0
87606047,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-09,39,http://nla.gov.au/nla.news-article87606047,N,106,0
87553888,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-14,38,http://nla.gov.au/nla.news-article87553888,N,152,0
87604819,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-16,34,http://nla.gov.au/nla.news-article87604819,N,33,0
87549748,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-19,37,http://nla.gov.au/nla.news-article87549748,N,228,0
87546380,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-01,38,http://nla.gov.au/nla.news-article87546380,N,83,0
87604741,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-16,39,http://nla.gov.au/nla.news-article87604741,N,121,0
87545802,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-02-23,37,http://nla.gov.au/nla.news-article87545802,N,195,0
87607979,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-23,39,http://nla.gov.au/nla.news-article87607979,N,185,0
87556157,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-27,39,http://nla.gov.au/nla.news-article87556157,N,180,0
87555847,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-21,38,http://nla.gov.au/nla.news-article87555847,N,146,0
87543580,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-18,38,http://nla.gov.au/nla.news-article87543580,N,465,1
87609223,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-05-19,38,http://nla.gov.au/nla.news-article87609223,N,295,0
87607694,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-05-26,38,http://nla.gov.au/nla.news-article87607694,N,190,0
87544759,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-08,38,http://nla.gov.au/nla.news-article87544759,N,138,0
87547017,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-02-09,38,http://nla.gov.au/nla.news-article87547017,N,120,0
87544477,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-02-16,38,http://nla.gov.au/nla.news-article87544477,N,227,0
87412559,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-10-06,34,http://nla.gov.au/nla.news-article87412559,N,311,0
87547570,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-03-16,37,http://nla.gov.au/nla.news-article87547570,N,154,0
87413640,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-11-03,39,http://nla.gov.au/nla.news-article87413640,N,168,0
87543234,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-26,39,http://nla.gov.au/nla.news-article87543234,N,146,0
87546058,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-15,40,http://nla.gov.au/nla.news-article87546058,N,145,0
87411044,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-22,39,http://nla.gov.au/nla.news-article87411044,N,176,0
87541506,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-11,38,http://nla.gov.au/nla.news-article87541506,N,165,0
87542893,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-04,39,http://nla.gov.au/nla.news-article87542893,N,198,0
87608378,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-07-28,39,http://nla.gov.au/nla.news-article87608378,N,177,0
87548160,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-05-25,34,http://nla.gov.au/nla.news-article87548160,N,63,0
87552134,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-08-31,38,http://nla.gov.au/nla.news-article87552134,N,97,0
87550494,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-20,39,http://nla.gov.au/nla.news-article87550494,N,136,0
87540975,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-04-06,39,http://nla.gov.au/nla.news-article87540975,N,149,0
87542328,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-06-22,39,http://nla.gov.au/nla.news-article87542328,N,246,0
87548898,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-12,39,http://nla.gov.au/nla.news-article87548898,N,105,0
87545137,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-04-13,38,http://nla.gov.au/nla.news-article87545137,N,206,0
87410159,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-09-22,42,http://nla.gov.au/nla.news-article87410159,N,224,0
87552684,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-12,39,http://nla.gov.au/nla.news-article87552684,N,241,0
87606534,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-07-21,38,http://nla.gov.au/nla.news-article87606534,N,70,0
87603933,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-02,33,http://nla.gov.au/nla.news-article87603933,N,170,0
87411674,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-29,36,http://nla.gov.au/nla.news-article87411674,N,70,0
87549376,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-07-06,38,http://nla.gov.au/nla.news-article87549376,N,159,0
87549162,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-11-02,37,http://nla.gov.au/nla.news-article87549162,N,300,0
87608663,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-06-30,39,http://nla.gov.au/nla.news-article87608663,N,115,0
87544147,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-03-23,39,http://nla.gov.au/nla.news-article87544147,N,93,0
87412036,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-09-15,38,http://nla.gov.au/nla.news-article87412036,N,207,0
87543784,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-04-27,38,http://nla.gov.au/nla.news-article87543784,N,171,0
87550328,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-09-07,39,http://nla.gov.au/nla.news-article87550328,N,281,0
87604206,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-08-18,34,http://nla.gov.au/nla.news-article87604206,N,263,1
87602874,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-05-12,42,http://nla.gov.au/nla.news-article87602874,N,183,0
87604534,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-08-25,38,http://nla.gov.au/nla.news-article87604534,N,204,0
87410714,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-11-17,38,http://nla.gov.au/nla.news-article87410714,N,187,0
87414656,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-01,37,http://nla.gov.au/nla.news-article87414656,N,135,0
87409433,ANSWERED THE CALL. ENLISTMENTS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-09-29,39,http://nla.gov.au/nla.news-article87409433,N,196,0
89137956,AUSTRALIAN SOLCIERS. DIED FOR THEIR COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-01-04,38,http://nla.gov.au/nla.news-article89137956,N,628,0
87414747,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-01,39,http://nla.gov.au/nla.news-article87414747,N,5042,2
87410713,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-11-17,38,http://nla.gov.au/nla.news-article87410713,N,6367,0
87411661,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-29,37,http://nla.gov.au/nla.news-article87411661,N,2317,0
87541845,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-05,38,http://nla.gov.au/nla.news-article87541845,N,957,0
87548888,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-12,39,http://nla.gov.au/nla.news-article87548888,N,2435,0
87415048,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-12-08,38,http://nla.gov.au/nla.news-article87415048,N,4509,5
87547011,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-02-09,37,http://nla.gov.au/nla.news-article87547011,N,1690,0
87543224,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-01-26,39,http://nla.gov.au/nla.news-article87543224,N,1199,0
87415338,AUSTRALIAN SOLDIERS DIED FOR THEIR COUNTRY. PHOTOGRAPHS OF SOLDIERS.,"Chronicle (Adelaide, SA : 1895 - 1954)",1917-11-24,39,http://nla.gov.au/nla.news-article87415338,N,6441,2
87554280,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-12-21,37,http://nla.gov.au/nla.news-article87554280,Y,818,0
87555572,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-10-26,38,http://nla.gov.au/nla.news-article87555572,N,2012,1
89137505,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-02-01,38,http://nla.gov.au/nla.news-article89137505,N,217,0
89136775,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-01-25,38,http://nla.gov.au/nla.news-article89136775,N,313,0
87547572,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1918-03-16,37,http://nla.gov.au/nla.news-article87547572,N,1254,2
89140326,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-03-15,37,http://nla.gov.au/nla.news-article89140326,N,51,0
89135466,AUSTRALIAN SOLDIERS. DIED FOR HIS COUNTRY.,"Chronicle (Adelaide, SA : 1895 - 1954)",1919-03-22,36,http://nla.gov.au/nla.news-article89135466,N,319,0
